ts,mid,spread,obi,depth,volatility,trade_intensity,queue_at_best,hour
1764613759867476878,2749.35,0.099853516,0.6007074,5897.379,6.77260322845541e-05,46.50439069128219,275.32352,18
1764613760867476878,2749.25,0.100097656,0.70080453,6567.8496,6.828189361840487e-05,71.24684699883548,32.806072,18
1764613761867476878,2749.05,0.100097656,0.7832226,6339.4746,7.020423072390258e-05,108.18102760134332,978.6458,18
1764613762867476878,2749.05,0.100097656,0.7596969,5588.001,4.883731890004128e-05,125.55006056888946,230.69391,18
1764613763867476878,2749.0,0.20019531,0.7401983,6379.5166,4.8760739446152e-05,121.643697318443,661.05634,18
1764613764867476878,2748.9,0.19995117,0.8082524,5634.383,4.8893456551013514e-05,136.3910930378886,1492.0635,18
1764613765867476878,2748.85,0.099853516,0.885607,5507.0557,4.8766502004582435e-05,112.21139005680567,1483.1255,18
1764613766867476878,2748.85,0.099853516,0.9475763,5278.2266,4.8766502004582435e-05,92.05218513205769,1477.3169,18
1764613767867476878,2748.85,0.099853516,0.83204615,6197.8496,3.9668400859227404e-05,75.90976259640945,1458.1691,18
1764613768867476878,2748.85,0.099853516,0.8647316,6605.414,3.77567921532318e-05,62.874734084217195,1451.312,18
1764613769867476878,2748.85,0.099853516,0.8708252,6386.5127,3.77567921532318e-05,51.477478386349,1451.312,18
1764613770867476878,2748.85,0.099853516,0.8220769,6595.8066,3.77567921532318e-05,42.14619464581105,1451.312,18
1764613771867476878,2748.85,0.099853516,0.87405163,6451.9697,3.77567921532318e-05,34.506385681736084,1451.312,18
1764613772867476878,2748.95,0.100097656,0.8669938,7267.3447,3.894632391165942e-05,29.520323863661197,827.09875,18
1764613773867476878,2749.35,0.099853516,0.2207283,3594.432,5.273334318189882e-05,55.34750745858838,98.53351,18
1764613774867476878,2749.35,0.099853516,0.21889225,3875.3042,4.307570634409785e-05,45.31470646255928,338.4367,18
1764613775867476878,2749.35,0.099853516,0.041827217,3823.9622,4.0198417991632596e-05,41.26973642680527,7.037299,18
1764613776867476878,2748.85,0.099853516,0.88615614,5946.0283,5.613171015284024e-05,75.6619984230343,1026.6973,18
1764613777867476878,2748.85,0.099853516,0.9033101,6207.14,5.613171015284024e-05,63.75949741749613,993.4035,18
1764613778867476878,2748.85,0.099853516,0.8839012,6599.7188,5.586864790529944e-05,52.56439983034428,982.764,18
1764613779867476878,2748.85,0.099853516,0.88094103,6488.454,5.586864790529944e-05,43.57989839895597,976.0556,18
1764613780867476878,2748.85,0.099853516,0.8863555,6812.217,5.5545260693179443e-05,36.58654926984924,964.3525,18
1764613781867476878,2748.85,0.099853516,0.88741064,6876.056,5.3468611440621316e-05,29.954533036228355,964.3525,18
1764613782867476878,2748.85,0.099853516,0.94091415,6876.38,5.3468611440621316e-05,24.524697390850527,964.3525,18
1764613783867476878,2748.85,0.099853516,0.8914659,6832.8135,5.3368723456515e-05,20.079123963820667,964.3525,18
1764613784867476878,2748.85,0.099853516,0.90719396,7237.4775,5.2812141802860424e-05,16.620665530967063,964.3449,18
1764613785867476878,2748.85,0.099853516,0.9082706,7383.8037,5.2664283430203795e-05,13.607850006825918,964.3449,18
1764613786867476878,2748.95,0.100097656,0.901028,8195.59,5.32532503711991e-05,13.316396246925022,955.32886,18
1764613787867476878,2748.95,0.100097656,0.8869326,7277.0654,5.32532503711991e-05,10.902543127529734,636.7848,18
1764613788867476878,2748.95,0.100097656,0.89602095,7624.7505,5.32532503711991e-05,8.926247345267594,803.00006,18
1764613789867476878,2748.95,0.100097656,0.8949824,7609.566,5.32532503711991e-05,7.3081932111512735,768.526,18
1764613790867476878,2748.95,0.100097656,0.89315194,7598.9644,5.32532503711991e-05,5.983442531405276,748.2296,18
1764613791867476878,2748.95,0.100097656,0.90112364,7962.512,5.32532503711991e-05,4.898828409736268,952.5996,18
1764613792867476878,2748.95,0.100097656,0.9114558,8539.511,5.2664283430203795e-05,4.010821473103187,1479.1755,18
1764613793867476878,2749.15,0.099853516,0.56069404,7061.7534,4.433182402863167e-05,14.703745441222258,254.95947,18
1764613794867476878,2749.15,0.099853516,0.54115194,7077.618,4.433182402863167e-05,12.038408578158842,149.19179,18
1764613795867476878,2749.15,0.099853516,0.5189023,7382.7627,4.433182402863167e-05,9.856215321056425,142.7742,18
1764613796867476878,2749.15,0.099853516,0.58032686,7503.8643,1.7285201465710998e-05,8.250855839229287,343.6023,18
1764613797867476878,2749.15,0.099853516,0.6172495,8043.545,1.7285201465710998e-05,6.755229414790057,756.16565,18
1764613798867476878,2749.35,0.099853516,0.38090006,6521.554,2.26261490752222e-05,33.98998583274245,577.11694,18
1764613799867476878,2749.35,0.099853516,0.38101882,6482.417,2.26261490752222e-05,27.828646697951157,555.0199,18
1764613800867476878,2749.45,0.100097656,0.5353996,6107.3096,2.3268126824405044e-05,84.59698206856285,645.28125,18
1764613801867476878,2749.95,0.100097656,0.15240091,6262.578,4.380585960461758e-05,155.72758161892165,152.63321,18
1764613802867476878,2750.05,0.100097656,0.11384568,7613.993,4.369032831164077e-05,131.486883606157,317.8228,18
1764613803867476878,2750.25,0.100097656,0.14842427,12093.158,4.4724241888616234e-05,138.830665705333,763.9928,18
1764613804867476878,2750.25,0.100097656,0.060279116,10082.465,4.4724241888616234e-05,144.4807074599879,118.8003,18
1764613805867476878,2750.05,0.100097656,0.31003353,7058.3345,4.933729724143632e-05,127.89806851082245,579.9937,18
1764613806867476878,2750.35,0.099853516,0.18805072,12565.092,5.284151848172769e-05,143.14316229655284,2.9581,18
1764613807867476878,2750.35,0.099853516,0.117532976,9692.471,5.284151848172769e-05,180.09613774696078,488.29623,18
1764613808867476878,2750.35,0.099853516,0.11645477,9659.9375,5.284151848172769e-05,148.35659271861522,488.29623,18
1764613809867476878,2750.35,0.099853516,0.13389619,9589.433,5.284151848172769e-05,126.35837454748976,234.34909,18
1764613810867476878,2750.25,0.100097656,0.094632156,9379.221,5.4311622079694644e-05,109.97918004016864,128.69879,18
1764613811867476878,2749.95,0.100097656,0.5364438,3062.0635,6.138457683846354e-05,119.95276263931922,87.2017,18
1764613812867476878,2749.85,0.099853516,0.84505945,2312.3765,6.24411113676615e-05,104.19090083790083,252.64243,18
1764613813867476878,2749.85,0.099853516,0.82993793,2388.0276,6.116895383456722e-05,85.30429470688787,251.28424,18
1764613814867476878,2749.85,0.099853516,0.67387515,2800.615,6.11689465586096e-05,69.84124944615641,221.89113,18
1764613815867476878,2749.75,0.100097656,0.54177964,3264.9058,6.204967212397605e-05,71.32018001487624,406.9801,18
1764613816867476878,2749.75,0.100097656,0.66039085,2756.926,6.204967212397605e-05,58.392024693236856,428.8523,18
1764613817867476878,2749.75,0.100097656,0.6111709,3032.032,6.204967212397605e-05,47.80734635084192,444.75757,18
1764613818867476878,2749.75,0.100097656,0.53348666,3557.7656,6.041846427251585e-05,39.14134468048471,466.97815,18
1764613819867476878,2749.75,0.100097656,0.7048962,3343.6685,6.041846427251585e-05,32.046222606738105,677.08984,18
1764613820867476878,2749.75,0.100097656,0.688482,3581.1633,6.006491821608506e-05,26.237227968119335,682.117,18
1764613821867476878,2749.75,0.100097656,0.69530356,3769.729,4.433207868714817e-05,21.48122541301703,688.8488,18
1764613822867476878,2749.75,0.100097656,0.5808584,3839.9856,4.339545193943195e-05,17.587339859437314,488.4076,18
1764613823867476878,2749.75,0.100097656,0.6014665,4031.7527,3.959543028031476e-05,14.399296007755519,688.11536,18
1764613824867476878,2749.75,0.100097656,0.48147026,4477.9023,3.959543028031476e-05,11.789146464222453,452.58264,18
1764613825867476878,2749.55,0.100097656,0.54855067,4691.2964,3.963371636928059e-05,58.051025690978335,477.25037,18
1764613826867476878,2749.35,0.099853516,0.75016326,4223.24,3.1453644623979926e-05,101.36512631676337,106.1857,18
1764613827867476878,2749.25,0.100097656,0.9050247,5029.015,3.139728505630046e-05,105.28686357657665,191.87509,18
1764613828867476878,2749.15,0.099853516,0.8297973,6304.5166,3.124706199741922e-05,129.88748161347573,37.35881,18
1764613829867476878,2748.85,0.099853516,0.8718412,9338.54,3.606087193475105e-05,158.54841875034475,1626.4152,18
1764613830867476878,2748.75,0.100097656,0.90515256,8971.416,3.606087193475105e-05,197.24062613778375,1650.1024,18
1764613831867476878,2748.75,0.100097656,0.89222544,8561.743,3.124706199741922e-05,177.25739085757596,1118.0916,18
1764613832867476878,2748.75,0.100097656,0.8735575,7734.2026,3.139728505630046e-05,157.45238589615855,285.09518,18
1764613833867476878,2748.65,0.099853516,0.94703525,8055.6816,3.123588248854503e-05,152.1135740847052,1244.0083,18
1764613834867476878,2748.65,0.099853516,0.91365653,8076.493,3.123588248854503e-05,124.54006106375407,1337.243,18
1764613835867476878,2748.65,0.099853516,0.922684,8230.827,3.139728505630046e-05,101.96477798310521,1400.6471,18
1764613836867476878,2748.65,0.099853516,0.9055032,8628.226,3.139728505630046e-05,83.48169946553695,1601.938,18
1764613837867476878,2748.65,0.099853516,0.8288368,9175.864,3.139728505630046e-05,68.34903467164882,1426.6027,18
1764613838867476878,2748.65,0.099853516,0.809473,9415.314,3.139728505630046e-05,55.95945662887213,1428.4257,18
1764613839867476878,2748.65,0.099853516,0.7909888,9628.676,3.139728505630046e-05,45.815728067591145,1419.368,18
1764613840867476878,2748.65,0.099853516,0.77466214,9883.049,3.139728505630046e-05,37.69201479051695,1431.6074,18
1764613841867476878,2748.65,0.099853516,0.76878464,9951.908,3.139728505630046e-05,30.85961165446637,1432.4259,18
1764613842867476878,2748.65,0.099853516,0.76452065,9972.004,3.139728505630046e-05,25.265713089555316,1424.2579,18
1764613843867476878,2748.55,0.100097656,0.7649678,9052.325,3.123588248854503e-05,77.42309059145553,2098.567,18
1764613844867476878,2748.4,0.19995117,0.7403939,6103.4316,3.1605166441295296e-05,196.44029250632855,1544.129,18
1764613845867476878,2748.15,0.099853516,0.90147376,3190.5117,3.3199103199876845e-05,218.65659838668918,681.6271,18
1764613846867476878,2747.9,0.19995117,0.8401444,2590.1624,3.468383147264831e-05,236.66450198380562,298.7436,18
1764613847867476878,2747.75,0.100097656,0.837242,2029.7235,3.518168887239881e-05,220.59235448048537,174.43661,18
1764613848867476878,2747.5498,0.30004883,0.7491955,1933.7361,3.652755549410358e-05,216.85959389145654,74.853714,18
1764613849867476878,2747.15,0.099853516,0.8777907,2145.1013,4.11167748097796e-05,208.90919833644668,415.21677,18
1764613850867476878,2747.15,0.099853516,0.85227686,2426.87,4.163459379924461e-05,171.04038527891646,459.58075,18
1764613851867476878,2747.15,0.099853516,0.82477546,2499.0142,4.163459743722342e-05,140.03602344615544,460.59988,18
1764613852867476878,2747.15,0.099853516,0.78713644,2635.545,4.163459379924461e-05,114.65179893411677,457.0366,18
1764613853867476878,2747.05,0.100097656,0.5925561,3545.6611,4.163459379924461e-05,113.26476310373073,237.58846,18
1764613854867476878,2746.75,0.100097656,0.7778181,6477.6973,4.451895074453205e-05,133.70019459749278,525.4692,18
1764613855867476878,2746.65,0.099853516,0.77126145,7049.634,4.380684913485311e-05,146.80592587541372,369.66296,18
1764613856867476878,2746.45,0.100097656,0.7543459,5873.1523,4.3642838136292994e-05,230.04368988303088,733.45715,18
1764613857867476878,2746.25,0.100097656,0.7814898,5049.9346,4.319112849771045e-05,230.03577025083575,1011.16205,18
1764613858867476878,2746.15,0.099853516,0.79472053,4446.9004,4.206622907076962e-05,210.4522075368266,241.548,18
1764613859867476878,2746.15,0.099853516,0.7897867,4420.6978,4.206622907076962e-05,173.93511758584793,198.91333,18
1764613860867476878,2746.05,0.100097656,0.77174395,5013.362,4.0823742892825976e-05,147.66283796850712,685.43506,18
1764613861867476878,2746.05,0.100097656,0.70269406,5698.5767,4.0823742892825976e-05,125.97164544540436,382.66934,18
1764613862867476878,2746.05,0.100097656,0.6827614,5482.8213,4.0823742892825976e-05,109.8438222781031,56.58543,18
1764613863867476878,2745.85,0.099853516,0.80409795,5798.881,4.109480869374238e-05,139.2377504975043,676.4118,18
1764613864867476878,2745.55,0.100097656,0.91788864,4883.444,4.3160900531802326e-05,189.95004278203146,970.6091,18
1764613865867476878,2745.35,0.099853516,0.8661664,3340.5056,4.2501753341639414e-05,218.05583176222376,550.33105,18
1764613866867476878,2744.6,0.19995117,0.5006854,2361.669,6.414655945263803e-05,337.32087565541906,61.633842,18
1764613867867476878,2744.05,0.100097656,0.6949696,1503.4075,7.106011616997421e-05,298.10855343184966,85.8716,18
1764613868867476878,2744.05,0.100097656,0.36910373,2830.7017,7.253730291267857e-05,244.07064045024606,85.8716,18
1764613869867476878,2744.05,0.100097656,0.3401229,3677.1362,7.126050331862643e-05,199.82813926005528,107.58731,18
1764613870867476878,2743.75,0.100097656,0.53364813,3356.983,7.090799044817686e-05,208.01640843845135,274.5577,18
1764613871867476878,2743.75,0.100097656,0.6040483,2970.467,7.090799044817686e-05,188.0738169317481,75.4126,18
1764613872867476878,2743.65,0.099853516,0.5553716,3333.974,6.975628639338538e-05,162.13893388227143,275.35928,18
1764613873867476878,2743.35,0.099853516,0.7742684,3502.6533,7.014423317741603e-05,189.8479442211289,453.75937,18
1764613874867476878,2743.25,0.100097656,0.793336,3308.6094,6.97718933224678e-05,182.6247373807743,249.88759,18
1764613875867476878,2743.15,0.099853516,0.71165144,4565.8228,6.97718933224678e-05,161.12172056943916,522.4074,18
1764613876867476878,2742.95,0.100097656,0.6930597,4414.8228,6.977496377658099e-05,217.11185367238562,479.95123,18
1764613877867476878,2742.65,0.099853516,0.7618416,4992.3647,7.045702659524977e-05,240.47531089436717,207.69379,18
1764613878867476878,2742.45,0.100097656,0.81831104,4675.3066,7.014603761490434e-05,262.50399977097766,1578.5236,18
1764613879867476878,2742.45,0.100097656,0.8968514,4888.5566,7.014603761490434e-05,216.9140591346171,1794.1672,18
1764613880867476878,2742.45,0.100097656,0.8982404,4891.8555,7.139503577491269e-05,177.59421098848694,1819.6761,18
1764613881867476878,2742.45,0.100097656,0.89930826,4935.5947,7.139503577491269e-05,145.76438059873794,1790.4548,18
1764613882867476878,2742.45,0.100097656,0.88466,5010.347,7.139503577491269e-05,119.52305034647229,1769.6647,18
1764613883867476878,2742.45,0.100097656,0.59616137,5397.036,7.277938857441768e-05,130.6669307132301,714.4798,18
1764613884867476878,2742.2002,0.19995117,0.650722,3811.2297,7.22810291335918e-05,193.80900386087808,96.87034,18
1764613885867476878,2742.2002,0.19995117,0.6442442,3859.3262,7.342431490542367e-05,159.22119942507626,84.66884,18
1764613886867476878,2742.1,0.19995117,0.70685416,3673.4365,5.4261359764495865e-05,137.0662546473869,829.88696,18
1764613887867476878,2742.0,0.20019531,0.5870178,3277.6777,4.094870018889196e-05,147.56786103882706,299.89218,18
1764613888867476878,2741.85,0.099853516,0.74902576,2374.9775,4.018407707917504e-05,160.1537725805038,168.82593,18
1764613889867476878,2741.85,0.099853516,0.67579275,2558.3293,4.018407707917504e-05,135.11074226540012,108.12495,18
1764613890867476878,2741.75,0.100097656,0.6605551,2619.8428,3.692563404911198e-05,113.33835846770643,452.96973,18
1764613891867476878,2741.75,0.100097656,0.7435687,3329.4854,3.692563404911198e-05,92.79359958088754,666.4236,18
1764613892867476878,2741.95,0.100097656,0.82007897,3739.2432,4.395704308990389e-05,89.02435944406207,466.89536,18
1764613893867476878,2741.75,0.100097656,0.50354135,4404.401,4.1320428863400593e-05,83.40059717139894,565.5199,18
1764613894867476878,2741.7002,0.19995117,0.50902355,3117.8643,4.135387280257419e-05,112.14979148442126,134.51898,18
1764613895867476878,2741.35,0.099853516,0.70539415,3185.943,4.670366251957603e-05,156.89614288458336,174.3948,18
1764613896867476878,2741.35,0.099853516,0.67806035,3336.4841,4.6272441977635026e-05,128.99950495969162,165.8032,18
1764613897867476878,2741.35,0.099853516,0.66072124,3199.298,4.281989822629839e-05,106.15966958310123,160.7463,18
1764613898867476878,2741.35,0.099853516,0.8300473,3122.0442,4.1557246731827036e-05,88.72887869350238,157.4631,18
1764613899867476878,2741.35,0.099853516,0.81569,3217.0278,4.1557246731827036e-05,73.18886941326215,154.96281,18
1764613900867476878,2741.35,0.099853516,0.8870714,4207.5757,4.1557246731827036e-05,59.921978171646195,154.96281,18
1764613901867476878,2742.15,0.099853516,0.4127202,2821.9033,7.973274477990344e-05,94.73981653874287,346.3049,18
1764613902867476878,2742.45,0.100097656,0.36508542,3683.408,8.356617036042735e-05,110.5574042810421,437.47327,18
1764613903867476878,2742.55,0.100097656,0.11750368,3601.8625,8.394843462156132e-05,91.24182385305255,7.5623,18
1764613904867476878,2742.55,0.100097656,0.17975204,3875.7249,8.121047721942887e-05,74.70248715541828,203.5382,18
1764613905867476878,2742.55,0.100097656,0.17475781,4452.8247,8.121047721942887e-05,62.067569800163966,363.2238,18
1764613906867476878,2742.45,0.100097656,0.2949063,4102.478,8.12230646261014e-05,71.3000530663965,248.85994,18
1764613907867476878,2742.45,0.100097656,0.33854285,4386.8076,8.064140274655074e-05,58.37554614155088,280.9605,18
1764613908867476878,2742.35,0.099853516,0.2765563,4391.577,8.001396781764925e-05,59.395086656819586,178.98244,18
1764613909867476878,2742.15,0.099853516,0.5551953,3049.1921,8.198583964258432e-05,64.7615470037295,35.876102,18
1764613910867476878,2742.05,0.100097656,0.8175006,2025.9362,8.19980341475457e-05,60.63557851958334,348.12183,18
1764613911867476878,2742.05,0.100097656,0.85326886,2195.5498,8.19980341475457e-05,51.45690533387775,337.2079,18
1764613912867476878,2742.05,0.100097656,0.85839546,2215.3154,8.052375051192939e-05,42.31062010199017,328.931,18
